id,title,authors,resource_type,form,summary,tags,language,date,license_or_rights,url,canonical_url,purchase_store,purchase_url,asin,amazon_affiliate_ready,recommended_for,estimated_read_time_minutes,media_embed_url,image_url,notes,source_citation_site,source_citation_author,source_citation_date,source_citation_url,confidence_score,duplicate_of
hc-rev-g-i-williamson-heidelberg-catechism,Heidelberg Catechism - GIW Sermon Series,Rev. G. I. Williamson,sermon_series,Heidelberg,51-sermon series by Rev. G.I. Williamson from Covenant OPC.,"sermons, audio, free, OPC",English,,Free,https://www.sermonaudio.com/series/7458,https://www.sermonaudio.com/series/7458,Free,,,FALSE,"Pastors, serious students",,,,By the author of the popular study guide,sermonaudio.com,,,,100,
hc-rev-harold-miller-first-united-reforme-2021,First United Reformed Church of Oak Lawn - Heidelberg Catechism Series,Rev. Harold Miller,sermon_series,Heidelberg,61-sermon series spanning October 2021 to May 2025.,"sermons, audio, free, URC, contemporary",English,2021-2025,Free,https://www.sermonaudio.com/series/153933,https://www.sermonaudio.com/series/153933,Free,,,FALSE,"All ages, contemporary preaching",,,,Recent comprehensive series,sermonaudio.com,,,,95,
hc-chris-engelsma-covenant-united-refo,Covenant United Reformed Church - Heidelberg Catechism Series,Chris Engelsma,sermon_series,Heidelberg,Comprehensive 131-sermon series covering all Lord's Days.,"sermons, audio, free, URC, comprehensive",English,,Free,https://www.sermonaudio.com,https://www.sermonaudio.com,Free,,,FALSE,"All ages, detailed study",,,,Most comprehensive sermon series found,sermonaudio.com,,,,90,
hc-pastor-jack-schoeman-emmanuel-free-reform-2023,Emmanuel Free Reformed Church - Heidelberg Catechism Series,Pastor Jack Schoeman,sermon_series,Heidelberg,20-sermon series from October 2023 to November 2024.,"sermons, audio, free, Free Reformed, recent",English,2023-2024,Free,https://www.sermonaudio.com/series/183376,https://www.sermonaudio.com/series/183376,Free,,,FALSE,"All ages, recent preaching",,,,Recent series,sermonaudio.com,,,,95,
hc-kevin-deyoung-christ-covenant-chur,Christ Covenant Church - Heidelberg Catechism Sermon Series (Kevin DeYoung Archive),Kevin DeYoung,sermon_series,Heidelberg,Sermon series by Kevin DeYoung on the Heidelberg Catechism.,"sermons, audio, video, Kevin DeYoung",English,,Free,https://christcovenant.org/sermon-series/pastor-kevin-deyoung-archive/heidelberg-catechism/,https://christcovenant.org/sermon-series/pastor-kevin-deyoung-archive/heidelberg-catechism/,Free,,,FALSE,"All ages, popular preacher",,,,By author of 'The Good News We Almost Forgot',christcovenant.org,,,,100,
hc-rev-herman-hoeksema-herman-hoeksema-comp-1930,Herman Hoeksema - Complete Set of HC Sermons,Rev. Herman Hoeksema,sermon_collection,Heidelberg,Complete sermon series preached in the 1930s at First PRC Grand Rapids. Available in PDF form.,"sermons, historical, PRCA, written",English,1930s,Free,https://www.prca.org/resources/sermons/reading/heidelberg-catechism/item/3444-complete-set-of-hc-sermons-by-rev-h-hoeksema,https://www.prca.org/resources/sermons/reading/heidelberg-catechism/item/3444-complete-set-of-hc-sermons-by-rev-h-hoeksema,Free,,,FALSE,"Pastors, serious students, historical interest",,,,Classic PRCA exposition,"prca.org, prcaphilippinesaudio.wordpress.com",,,,100,
hc-various-prca-ministers-prca-heidelberg-cate,PRCA Heidelberg Catechism Sermons Archive,Various PRCA ministers,sermon_collection,Heidelberg,"Collection of written sermons, sermon outlines, and audio recordings from Protestant Reformed Churches covering all 52 Lord's Days.","sermons, audio, written, free, PRCA",English,,Free,http://www.prca.org/audiosermons/sermonHC.htm,http://www.prca.org/audiosermons/sermonHC.htm,Free,,,FALSE,"All ages, PRCA members",,,,Extensive collection from multiple ministers,prca.org,,,,100,
hc-various-rfpa-ministers-heritage-recordings-,Heritage Recordings - Heidelberg Catechism Sermons,Various RFPA ministers,audio,Heidelberg,Free MP3/WMA downloads of Heidelberg Catechism sermons from Reformed Free Publishing Association.,"audio, sermons, free, RFPA, MP3",English,,Free,https://rfpa.org/pages/heritage-recordings-heidelberg-catechism-sermons-mp3-wma,https://rfpa.org/pages/heritage-recordings-heidelberg-catechism-sermons-mp3-wma,Free,,,FALSE,"All ages, audio learners",,,,Reformed Free Publishing Association,rfpa.org,,,,100,
hc-various-canadian-reformed-ministers-theseedinfo-heidelbe,TheSeed.info - Heidelberg Catechism Sermon Archive,Various Canadian Reformed ministers,sermon_collection,Heidelberg,"Written Reformed sermons organized by Lord's Day, solidly Reformed text sermons.","sermons, written, free, Canadian Reformed",English,,Free,https://theseed.info/book.php?ID=LD1,https://theseed.info/book.php?ID=LD1,Free,,,FALSE,"Pastors, sermon preparation",,,,Organized by Lord's Day for easy navigation,theseed.info,,,,95,
hc-various-authors-including-henry-j-kuiper-george-w--classic-studies-on-t-1800,Classic Studies on the Heidelberg Catechism (16 vols.),"Various authors including Henry J. Kuiper, George W. Richards, Otto Thelemann",academic,Heidelberg,"Late-19th and early-20th century studies, 16 volumes, nearly 5,000 pages. Digital collection on Logos.","academic, historical, scholarly, Logos",English,1800s-1900s,Copyright,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,Logos Bible Software,https://www.logos.com/product/29517/classic-studies-on-the-heidelberg-catechism?ssi=0,,FALSE,"Scholars, digital library users",,,,Comprehensive digital collection,logos.com,,,,100,
hc-various-heidelberg-catechism-Hist,"Heidelberg Catechism in German, Latin and English: With an Historical Introduction",Various,historical_text,Heidelberg,Critical edition containing the catechism in all three original languages with historical introduction.,"historical, multilingual, academic, reference","German, Latin, English",Historical,Public Domain,https://archive.org/details/heidelbergcatech00newy,https://archive.org/details/heidelbergcatech00newy,Free,,,FALSE,"Scholars, language students, historians",,,,Available on Internet Archive and Logos,"archive.org, logos.com",,,,100,
hc-various-translators-the-heidelberg-catec,The Heidelberg Catechism: A New Translation for the 21st Century,Various translators,catechism_text,Heidelberg,Modern 21st century translation of the Heidelberg Catechism.,"catechism, modern translation, contemporary",English,,Copyright,https://archive.org/details/heidelbergcatech0000unse_m5k8,https://archive.org/details/heidelbergcatech0000unse_m5k8,,,,FALSE,Contemporary readers,,,,Available on Internet Archive,archive.org,,,,85,
hc-various-the-heidelberg-catec-Hist,"The Heidelberg Catechism: The German text, with a revised translation and introduction",Various,historical_text,Heidelberg,German original with revised English translation and scholarly introduction.,"historical, German, scholarly, translation","German, English",Historical,Public Domain,https://archive.org/details/heidelch00lond,https://archive.org/details/heidelch00lond,Free,,,FALSE,"Scholars, German readers",,,,Internet Archive,archive.org,,,,95,
hc-a-c-whitmer-notes-on-the-heidelb-Hist,"Notes on the Heidelberg Catechism for Parents, Teachers and Catechumens",A. C. Whitmer,study_notes,Heidelberg,"Historical study notes designed for parents, teachers, and those learning the catechism.","study notes, teaching, historical",English,Historical,Public Domain,https://archive.org/details/notesonheidelber00whit/notesonheidelber00whit,https://archive.org/details/notesonheidelber00whit/notesonheidelber00whit,Free,,,FALSE,"Teachers, parents, catechism students",,,,"Internet Archive, historical resource",archive.org,,,,90,
hc-james-i-good-the-heidelberg-catec-Earl,The Heidelberg Catechism in its Newest Light,James I. Good,historical_study,Heidelberg,Historical examination of the Heidelberg Catechism by James I. Good.,"historical, academic, scholarly",English,Early 1900s,Public Domain,https://archive.org/details/heidelbergcatech00good,https://archive.org/details/heidelbergcatech00good,Free,,,FALSE,"Historians, scholars",,,,Also available on Logos Bible Software,"archive.org, logos.com",,,,95,
hc-various-aid-to-the-heidelber,Aid to the Heidelberg Catechism,Various,study_aid,Heidelberg,"Study aid resource for understanding the Heidelberg Catechism, available on Logos.","study aid, reference, digital",English,,Copyright,https://www.logos.com/product/28154/aid-to-the-heidelberg-catechism?ssi=0,https://www.logos.com/product/28154/aid-to-the-heidelberg-catechism?ssi=0,Logos Bible Software,https://www.logos.com/product/28154/aid-to-the-heidelberg-catechism?ssi=0,,FALSE,"Logos users, digital study",,,,Logos digital resource,logos.com,,,,85,
hc-various-the-heidelberg-catec,The Heidelberg Catechism: Historical and Doctrinal Studies,Various,academic,Heidelberg,Collection of historical and doctrinal studies on the Heidelberg Catechism.,"academic, historical, doctrinal, scholarly",English,,Copyright,https://www.logos.com/product/122112/the-heidelberg-catechism-historical-and-doctrinal-studies?ssi=0,https://www.logos.com/product/122112/the-heidelberg-catechism-historical-and-doctrinal-studies?ssi=0,Logos Bible Software,https://www.logos.com/product/122112/the-heidelberg-catechism-historical-and-doctrinal-studies?ssi=0,,FALSE,"Scholars, seminary students",,,,Logos digital collection,logos.com,,,,90,
hc-lyle-bierma-and-others-baker-academic-heide,Baker Academic Heidelberg Catechism Collection (2 vols.),Lyle Bierma and others,academic,Heidelberg,"Two-volume Baker Academic collection examining sources, history, theology. Includes first English translations of Ursinus' Smaller and Larger Catechisms.","academic, comprehensive, scholarly",English,,Copyright,https://www.logos.com/product/29515/baker-academic-heidelberg-catechism-collection?ssi=0,https://www.logos.com/product/29515/baker-academic-heidelberg-catechism-collection?ssi=0,Logos Bible Software,https://www.logos.com/product/29515/baker-academic-heidelberg-catechism-collection?ssi=0,,FALSE,"Scholars, seminary students, theological libraries",,,,Comprehensive academic resource on Logos,logos.com,,,,100,
hc-joel-beeke-sinclair-ferguson-reformed-confessions,Reformed Confessions Harmonized,"Joel Beeke, Sinclair Ferguson",reference,Heidelberg,"Seven important confessional statements harmonized in parallel columns, including Heidelberg Catechism, Belgic Confession, Canons of Dort, Westminster Standards.","reference, confessions, comparative, study tool",English,,Copyright,https://ligonier.org/store/reformed-confessions-harmonized-paperback,https://ligonier.org/store/reformed-confessions-harmonized-paperback,Ligonier Ministries,https://ligonier.org/store/reformed-confessions-harmonized-paperback,,FALSE,"Pastors, students, comparative study",,,,Endorsed by R.C. Sproul. Also available from Monergism Books.,ligonier.org,,,,100,
hc-opc-and-urcna-trinity-psalter-hymn-2018,Trinity Psalter Hymnal,OPC and URCNA,hymnal,Heidelberg,"Hymnal including 428 hymns, 278 Psalter selections, and the Three Forms of Unity plus Westminster Standards in the back. First hymnal to feature both confessional traditions together.","hymnal, music, worship, confessions",English,2018,Copyright,https://www.trinitypsalterhymnal.org/,https://www.trinitypsalterhymnal.org/,Trinity Psalter Hymnal,https://reformedchristianbooks.com/products/trinity-psalter-hymnal,,FALSE,"Churches, worship leaders, musicians",,,,Includes full text of Heidelberg Catechism,trinitypsalterhymnal.org,,,,100,
hc-jeremy-zeyl-heidelberg-catechism,Heidelberg Catechism Songs - Jeremy Zeyl Project,Jeremy Zeyl,music,Heidelberg,Ongoing project setting words of Heidelberg Catechism to modern music for corporate worship. CD includes booklet with all text and catechism references.,"music, worship, contemporary, congregational singing",English,,Copyright,https://worship.calvin.edu/resources/resource-library/jeremy-zeyl-on-singing-the-heidelberg-catechism/,https://worship.calvin.edu/resources/resource-library/jeremy-zeyl-on-singing-the-heidelberg-catechism/,,,,FALSE,"Worship leaders, churches, musicians",,,,Modern musical setting for congregational use,worship.calvin.edu,,,,90,
hc-ying-liang-shengqiang-liu-philip-miti-heidelberg-catechism-2023,Heidelberg Catechism Coloring Book,"Ying Liang, Shengqiang Liu, Philip Miti",children,Heidelberg,460th anniversary edition coloring book with 22 illustrative line drawings. Interactive journey for children to create personalized illustrated book.,"children, coloring book, interactive, educational",English,2023,Copyright,https://arkofpilgrims.com/product/heidelberg-catechismcoloring-book/,https://arkofpilgrims.com/product/heidelberg-catechismcoloring-book/,Ark of Pilgrims,https://arkofpilgrims.com/product/heidelberg-catechismcoloring-book/,,FALSE,"Children, Sunday school, family devotions",,,,Also available on Lulu.com,"arkofpilgrims.com, lulu.com",,,,95,
hc-various-contributors-heidelberg-catechism,Heidelberg Catechism Flashcards - Quizlet,Various contributors,study_tool,Heidelberg,Digital flashcards for memorizing Heidelberg Catechism questions and answers on Quizlet platform.,"flashcards, memorization, digital, free",English,,Free,https://quizlet.com/542453688/heidelberg-catechism-flash-cards/,https://quizlet.com/542453688/heidelberg-catechism-flash-cards/,Free,,,FALSE,"Students, memorization, digital learners",,,,Free online study tool,quizlet.com,,,,90,
hc-various-sellers-printable-catechism-,Printable Catechism Memorization Cards - Etsy,Various sellers,study_tool,Heidelberg,Printable memorization cards for Heidelberg Catechism questions 1-30.,"flashcards, memorization, printable, children",English,,Copyright,https://www.etsy.com/listing/1011578876/printable-catechism-memorization-cards,https://www.etsy.com/listing/1011578876/printable-catechism-memorization-cards,Etsy,https://www.etsy.com/listing/1011578876/printable-catechism-memorization-cards,,FALSE,"Families, Sunday school, homeschool",,,,Printable PDF format,etsy.com,,,,85,
hc-canadian-reformed-theological-seminary-sponsor-heidelberg-catechism,Heidelberg-Catechism.com Official Website,Canadian Reformed Theological Seminary (sponsor),website,Heidelberg,"Growing online collection of resources including teaching outlines, sermons, articles, translations, photos, videos, and audio recordings.","website, comprehensive, free, multimedia",Multiple languages,,Free,https://www.heidelberg-catechism.com/en/,https://www.heidelberg-catechism.com/en/,Free,,,FALSE,"All users, comprehensive resource",,,,Sponsored by Canadian Reformed Theological Seminary. Multilingual.,heidelberg-catechism.com,,,,100,
hc-united-reformed-churches-in-north-america-urc-learning-heidelb,URC Learning - Heidelberg Catechism Resources,United Reformed Churches in North America,website,Heidelberg,"Free curriculum, audio, video, and teaching resources. Includes family curriculum and mobile resources.","website, curriculum, free, comprehensive",English,,Free,https://urclearning.org/heidelberg-catechism/,https://urclearning.org/heidelberg-catechism/,Free,,,FALSE,"URC members, families, churches",,,,Comprehensive free resources including curriculum and mobile app,urclearning.org,,,,100,
hc-calvin-theological-seminary-center-for-excellenc,Center for Excellence in Preaching - Heidelberg Catechism Resources,Calvin Theological Seminary,website,Heidelberg,"Catechism sermon commentaries with fresh angles, Scripture suggestions, and illustration ideas for contemporary preaching.","preaching, sermons, teaching, free",English,,Free,https://cepreaching.org/heidelberg-catechism/,https://cepreaching.org/heidelberg-catechism/,Free,,,FALSE,"Pastors, preachers, sermon preparation",,,,Excellent preaching resource,cepreaching.org,,,,100,
hc-r-scott-clark-the-heidelblog-resou,The Heidelblog Resources,R. Scott Clark,website,Heidelberg,"Comprehensive blog with articles, resources, bibliography, and podcast on the Heidelberg Catechism.","blog, articles, bibliography, academic",English,,Free,https://heidelblog.net/heidelberg-catechism/,https://heidelblog.net/heidelberg-catechism/,Free,,,FALSE,"All levels, comprehensive resource",,,,Maintained by Westminster Seminary California professor,heidelblog.net,,,,100,
hc-blue-letter-bible-blue-letter-bible-he,Blue Letter Bible - Heidelberg Catechism,Blue Letter Bible,website,Heidelberg,Online reference for Heidelberg Catechism with creeds and confessions.,"website, reference, online, free",English,,Free,https://www.blueletterbible.org/study/ccc/heidelberg/index.cfm,https://www.blueletterbible.org/study/ccc/heidelberg/index.cfm,Free,,,FALSE,"Bible students, online study",,,,Part of larger Bible study resource,blueletterbible.org,,,,95,
hc-phill-sacre-understand-the-bible,Understand the Bible - Heidelberg Catechism Course,Phill Sacre,video_course,Heidelberg,Free video course with sessions uploaded to YouTube and Facebook. Complete playlist available.,"video, course, free, YouTube",English,,Free,https://understandthebible.uk/categories/course/heidelberg/,https://understandthebible.uk/categories/course/heidelberg/,Free,,,FALSE,"Visual learners, free online study",,,,YouTube video series,understandthebible.uk,,,,90,
hc-boniface-house-spotify-survey-of-th,Spotify - Survey of the Heidelberg Catechism,Boniface House,audio_podcast,Heidelberg,"Audio survey of the Heidelberg Catechism available on Spotify, curating theological resources in Reformed Catholic tradition.","audio, podcast, Spotify, free",English,,Free,https://open.spotify.com/show/1qq4uRoH9WncmdLyJZslUT,https://open.spotify.com/show/1qq4uRoH9WncmdLyJZslUT,Free,,,FALSE,"Audio learners, Spotify users",,,,Available on Spotify streaming platform,spotify.com,,,,85,
hc-new-brunswick-theological-seminary-exploring-the-heidel-2020,Exploring the Heidelberg Catechism - New Brunswick Theological Seminary,New Brunswick Theological Seminary,online_course,Heidelberg,"Online continuing education course examining text, composition, history, and traditional and contemporary readings.","course, seminary, continuing education",English,2020,Copyright,https://nbts.edu/line-continuing-education-course-exploring-heidelberg-catechism/,https://nbts.edu/line-continuing-education-course-exploring-heidelberg-catechism/,NBTS,https://nbts.edu/line-continuing-education-course-exploring-heidelberg-catechism/,,FALSE,"Seminary students, pastors, continuing education",,,,Reformed Church seminary course,nbts.edu,,,,90,
hc-rev-daniel-hyde-the-theology-of-the--2021,The Theology of the Heidelberg Catechism - Davenant Hall Course,Rev. Daniel Hyde,online_course,Heidelberg,Theological course on the Heidelberg Catechism offered through Davenant Institute (Spring 2021 term).,"course, theology, academic",English,2021,Copyright,https://davenantinstitute.org/the-heidelberg-catechism-still-the-churchs-book-of-comfort-davenant-hall-course-preview/,https://davenantinstitute.org/the-heidelberg-catechism-still-the-churchs-book-of-comfort-davenant-hall-course-preview/,Davenant Institute,https://davenantinstitute.org/the-heidelberg-catechism-still-the-churchs-book-of-comfort-davenant-hall-course-preview/,,FALSE,"Seminary students, theological study",,,,Davenant Hall academic course,davenantinstitute.org,,,,90,
hc-james-i-good-the-heidelberg-catec-1913,THE HEIDELBERG CATECHISM AND ITS 350th ANNIVERSARY IN 1913,James I. Good,academic_article,Heidelberg,"JSTOR article from Journal of the Presbyterian Historical Society, Vol. 7, No. 2 (June 1913), pp. 96-104.","academic, historical, JSTOR, article",English,1913,Copyright/Academic,https://www.jstor.org/stable/23323153,https://www.jstor.org/stable/23323153,JSTOR,https://www.jstor.org/stable/23323153,,FALSE,"Scholars, historians, academic research",,,,Historical journal article,jstor.org,,,,100,
hc-lyle-d-bierma-olevianus-and-the-au-1982,Olevianus and the Authorship of the Heidelberg Catechism: Another Look,Lyle D. Bierma,academic_article,Heidelberg,"Scholarly article in The Sixteenth Century Journal, Vol. 13, No. 4 (Winter 1982), pp. 17-27. Examines authorship questions.","academic, authorship, historical, scholarly",English,1982,Copyright/Academic,https://www.jstor.org/stable/2540007,https://www.jstor.org/stable/2540007,JSTOR,https://www.jstor.org/stable/2540007,,FALSE,"Scholars, church historians",,,,Important scholarship on authorship,jstor.org,,,,100,
hc-various-the-heidelberg-catec-1,The Heidelberg Catechism: A 16th century quest for unity,Various,academic_article,Heidelberg,South African journal article examining the catechism as a unifying document in 16th century context.,"academic, historical, unity, ecumenical",English,,Copyright/Academic,https://scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222014000100043,https://scielo.org.za/scielo.php?script=sci_arttext&pid=S0259-94222014000100043,Free,,,FALSE,"Scholars, church historians",,,,Scielo South African journal,scielo.org.za,,,,90,
hc-various-on-the-historical-or,On the historical origins of the Heidelberg Catechism,Various,academic_article,Heidelberg,Academic article examining the historical origins of the catechism.,"academic, historical, origins",English,,Copyright/Academic,https://scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582014000400003,https://scielo.org.za/scielo.php?script=sci_arttext&pid=S1015-87582014000400003,Free,,,FALSE,"Scholars, historians",,,,Scielo journal,scielo.org.za,,,,90,
hc-sungkyu-joo-justification-in-the-2021,Justification in the Heidelberg Catechism,Sungkyu Joo,academic_article,Heidelberg,"Article in Journal of Reformed Theology, Volume 15 Issue 1-2 (2021) examining justification doctrine.","academic, theology, justification, doctrine",English,2021,Copyright/Academic,https://brill.com/view/journals/jrt/15/1-2/article-p86_6.xml,https://brill.com/view/journals/jrt/15/1-2/article-p86_6.xml,Brill,https://brill.com/view/journals/jrt/15/1-2/article-p86_6.xml,,FALSE,"Theologians, scholars",,,,Recent academic journal article,brill.com,,,,95,
hc-urc-learning-heidelberg-catechism,Heidelberg Catechism Mobile App,URC Learning,mobile_app,Heidelberg,Mobile app for studying Heidelberg Catechism on the go. Available for iOS and Android.,"mobile, app, digital, free",English,,Free,https://urclearning.org/2009/07/29/heidelberg-catechism-for-iphone-now-available/,https://urclearning.org/2009/07/29/heidelberg-catechism-for-iphone-now-available/,App Store/Google Play,,,FALSE,"Mobile users, on-the-go study",,,,Also accessible via m.urclearning.org/hc,urclearning.org,,,,95,
hc-willem-j-ouweneel-the-heidelberg-diary,The Heidelberg Diary: Daily Devotions on the Heidelberg Catechism,Willem J. Ouweneel,devotional,Heidelberg,Daily devotional walking through the Heidelberg Catechism. 52 Lord's Days expanded to last all year with 4-5 parts per question/answer.,"devotional, daily, year-long, meditative",English,,Copyright,https://www.goodreads.com/en/book/show/28869992-the-heidelberg-diary,https://www.goodreads.com/en/book/show/28869992-the-heidelberg-diary,,,,FALSE,"Personal devotions, daily reading",,,,Thoughtful daily devotional format,goodreads.com,,,,85,
hc-utrecht-university-library-heidelberg-catechism-1563,Heidelberg Catechism 1563 - Utrecht University Special Collections,Utrecht University Library,historical_document,Heidelberg,Utrecht University owns most copies of first 1563 editions in the world. Digital access to facsimile editions.,"historical, manuscript, facsimile, academic","German, Latin, Dutch",1563,Public Domain/Academic,https://www.uu.nl/en/special-collections/collections/early-printed-books/theological-works/heidelberg-catechism-1563,https://www.uu.nl/en/special-collections/collections/early-printed-books/theological-works/heidelberg-catechism-1563,Free (digital),,,FALSE,"Scholars, historians, researchers",,,,Access to original 1563 editions. 2013 facsimile published.,uu.nl,,,,100,
