id,title,authors,resource_type,form,summary,tags,language,date,license_or_rights,url,canonical_url,purchase_store,purchase_url,asin,amazon_affiliate_ready,recommended_for,estimated_read_time_minutes,media_embed_url,image_url,notes,source_citation_site,source_citation_author,source_citation_date,source_citation_url,confidence_score,duplicate_of
hc-take-a-moment-website-take-a-moment-heidel,Take A Moment - Heidelberg Catechism for Children,Take A Moment website,children,Heidelberg,Explanations of Heidelberg Catechism for younger children (about 8 years and older). Each Lord's Day available as separate downloadable document.,"children, educational, free, downloadable",English,,Free,https://take1moment.weebly.com/heidelberg-catechism.html,https://take1moment.weebly.com/heidelberg-catechism.html,Free,,,FALSE,"Children ages 8+, Sunday school",,,,Also includes coloring pictures,take1moment.weebly.com,,,,85,
hc-mid-america-journal-of-theology-majt-books-on-the-he-2013,MAJT: Books on the Heidelberger - An Annotated Bibliography,Mid-America Journal of Theology,bibliography,Heidelberg,Comprehensive annotated bibliography of Heidelberg Catechism resources. MAJT 24 (2013): 5-30.,"bibliography, academic, reference, comprehensive",English,2013,Free,https://www.midamerica.edu/uploads/files/pdf/journal/02beachhcjournal2013.pdf,https://www.midamerica.edu/uploads/files/pdf/journal/02beachhcjournal2013.pdf,Free,,,FALSE,"Scholars, researchers, librarians",,,,Excellent research tool,midamerica.edu,,,,100,
hc-r-scott-clark-the-heidelblog-bibli-2013,The Heidelblog Bibliography of Confessions and Catechisms,R. Scott Clark,bibliography,Heidelberg,Comprehensive bibliography of resources on Reformed confessions and catechisms including extensive Heidelberg Catechism section.,"bibliography, reference, comprehensive, free",English,2013,Free,https://heidelblog.net/2013/08/a-bibliography-of-confessions-and-catechisms/,https://heidelblog.net/2013/08/a-bibliography-of-confessions-and-catechisms/,Free,,,FALSE,"Scholars, researchers, students",,,,Maintained by Westminster Seminary professor,heidelblog.net,,,,100,
hc-canadian-reformed-theological-seminary-canadian-reformed-th,Canadian Reformed Theological Seminary - Heidelberg Catechism Resources,Canadian Reformed Theological Seminary,website,Heidelberg,"Videos, presentations, and resources including Rev. Peter Feenstra's multi-year curriculum and teaching approach.","seminary, videos, curriculum, teaching",English,,Free,https://www.canadianreformedseminary.ca/resources.aspx?topic=2,https://www.canadianreformedseminary.ca/resources.aspx?topic=2,Free,,,FALSE,"Teachers, pastors, seminary students",,,,Sponsor of heidelberg-catechism.com,canadianreformedseminary.ca,,,,95,
hc-william-ames-william-ames-the-sub-1659,William Ames - The Substance of Christian Religion,William Ames,commentary,Heidelberg,52 lectures on chosen Scripture texts for each Lord's Day. Puritan's commentary on the Continental Heidelberg Catechism. Originally published 1659.,"commentary, Puritan, historical, classic",English,1659,Public Domain,,,,,,FALSE,"Scholars, Puritan studies, historical interest",,,,Also titled 'A Sketch of the Christian's Catechism',greenbaggins.wordpress.com,,,,85,
bc-the-belgic-confession-a-commen,The Belgic Confession: A Commentary (Volume 1),,,Belgic,,,English,,,https://www.amazon.com/Belgic-Confession-Commentary-David-Engelsma/dp/1944555331,https://www.amazon.com/Belgic-Confession-Commentary-David-Engelsma/dp/1944555331,,,1944555331,FALSE,,,,,,,,,,85,
bc-the-belgic-confession-a-commen-1,The Belgic Confession: A Commentary (Volume 2),,,Belgic,,,English,,,https://www.amazon.com/Belgic-Confession-Commentary-2/dp/1944555358,https://www.amazon.com/Belgic-Confession-Commentary-2/dp/1944555358,,,1944555358,FALSE,,,,,,,,,,85,
bc-with-heart-and-mouth-an-exposi,With Heart and Mouth: An Exposition of the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Heart-Mouth-Exposition-Confession-2008-05-03/dp/B01FGN6AZO,https://www.amazon.com/Heart-Mouth-Exposition-Confession-2008-05-03/dp/B01FGN6AZO,,,B01FGN6AZO,FALSE,,,,,,,,,,85,
bc-the-belgic-confession-its-hist,The Belgic Confession: Its History and Sources,,,Belgic,,,English,,,https://www.amazon.com/Belgic-Confession-History-Reformation-Post-Reformation/dp/0801032350,https://www.amazon.com/Belgic-Confession-History-Reformation-Post-Reformation/dp/0801032350,,,0801032350,FALSE,,,,,,,,,,85,
bc-confessing-the-faith-today-a-f,Confessing the Faith Today: A Fresh Look at the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Confessing-Faith-Today-Belgic-Confession/dp/1498286240,https://www.amazon.com/Confessing-Faith-Today-Belgic-Confession/dp/1498286240,,,1498286240,FALSE,,,,,,,,,,85,
bc-faith-of-our-fathers-studies-i,Faith of Our Fathers: Studies in the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Faith-Our-Fathers-Studies-Confession/dp/0983329133,https://www.amazon.com/Faith-Our-Fathers-Studies-Confession/dp/0983329133,,,0983329133,FALSE,,,,,,,,,,85,
bc-the-churchs-witness-to-the-wor,The Church's Witness to the World,,,Belgic,,,English,,,https://www.amazon.com/Churchs-Witness-World-P-Jong/dp/0888150202,https://www.amazon.com/Churchs-Witness-World-P-Jong/dp/0888150202,,,0888150202,FALSE,,,,,,,,,,85,
bc-believing-and-confessing-365-m,Believing and Confessing: 365 Meditations on the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Believing-Confessing-Meditations-Belgic-Confession/dp/1944555692,https://www.amazon.com/Believing-Confessing-Meditations-Belgic-Confession/dp/1944555692,,,1944555692,FALSE,,,,,,,,,,85,
bc-the-three-forms-of-unity-belgi,"The Three Forms of Unity: Belgic Confession, Heidelberg Catechism & Canons of Dort",,,Belgic,,,English,,,https://www.amazon.com/Three-Forms-Unity-Confession-Heidelberg/dp/159925378X,https://www.amazon.com/Three-Forms-Unity-Confession-Heidelberg/dp/159925378X,,,159925378X,FALSE,,,,,,,,,,85,
bc-reformed-confessions-of-the-16,"Reformed Confessions of the 16th and 17th Centuries in English Translation, Volume 2: 1552-1566",,,Belgic,,,English,,,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601780877,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601780877,,,1601780877,FALSE,,,,,,,,,,85,
bc-reformed-confessions-of-the-16-1,"Reformed Confessions of the 16th and 17th Centuries, Volume 1: 1523-1552",,,Belgic,,,English,,,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601780443,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601780443,,,1601780443,FALSE,,,,,,,,,,85,
bc-reformed-confessions-of-the-16-2,"Reformed Confessions of the 16th and 17th Centuries, Volume 3: 1567-1599",,,Belgic,,,English,,,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601781644,https://www.amazon.com/Reformed-Confessions-Centuries-English-Translation/dp/1601781644,,,1601781644,FALSE,,,,,,,,,,85,
bc-reformed-confessions-of-the-16-3,"Reformed Confessions of the 16th and 17th Centuries, Volume 4: 1600-1693",,,Belgic,,,English,,,https://www.amazon.com/Reformed-Confessions-Centuries-Translation-1600-1693/dp/1601782802,https://www.amazon.com/Reformed-Confessions-Centuries-Translation-1600-1693/dp/1601782802,,,1601782802,FALSE,,,,,,,,,,85,
bc-faithfulness-under-fire-the-st,Faithfulness Under Fire: The Story of Guido de Bres,,,Belgic,,,English,,,https://www.amazon.com/Faithfulness-Under-Fire-Story-Guido/dp/1601781024,https://www.amazon.com/Faithfulness-Under-Fire-Story-Guido/dp/1601781024,,,1601781024,FALSE,,,,,,,,,,85,
bc-the-quest-for-comfort-the-stor,The Quest for Comfort: The Story of the Heidelberg Catechism,,,Belgic,,,English,,,https://www.amazon.com/Quest-Comfort-Story-Heidelberg-Catechism/dp/1601781520,https://www.amazon.com/Quest-Comfort-Story-Heidelberg-Catechism/dp/1601781520,,,1601781520,FALSE,,,,,,,,,,85,
bc-the-glory-of-grace-the-story-o,The Glory of Grace: The Story of the Canons of Dort,,,Belgic,,,English,,,https://www.amazon.com/Glory-Grace-Story-Canons-Dort/dp/1601781911,https://www.amazon.com/Glory-Grace-Story-Canons-Dort/dp/1601781911,,,1601781911,FALSE,,,,,,,,,,85,
bc-simply-faith-expository-sermon,"Simply, Faith!: Expository Sermons on the Belgic Confession",,,Belgic,,,English,,,https://www.heritagebooks.org/products/simply-faith-expository-sermons-on-the-belgic-confession-schouls.html,https://www.heritagebooks.org/products/simply-faith-expository-sermons-on-the-belgic-confession-schouls.html,,,,FALSE,,,,,,,,,,85,
bc-creeds-confessions-and-catechi,"Creeds, Confessions, and Catechisms: A Reader's Edition",,,Belgic,,,English,,,https://www.amazon.com/Creeds-Confessions-Catechisms-Chad-Dixhoorn/dp/1433579871,https://www.amazon.com/Creeds-Confessions-Catechisms-Chad-Dixhoorn/dp/1433579871,,,1433579871,FALSE,,,,,,,,,,85,
bc-reformed-confessions-harmonize,Reformed Confessions Harmonized,,,Belgic,,,English,,,https://www.amazon.com/Reformed-Confessions-Harmonized-Joel-Beeke/dp/080105222X,https://www.amazon.com/Reformed-Confessions-Harmonized-Joel-Beeke/dp/080105222X,,,080105222X,FALSE,,,,,,,,,,85,
bc-article-36-of-the-belgic-confe,Article 36 of the Belgic Confession Vindicated against Dr. Abraham Kuyper,,,Belgic,,,English,,,https://www.amazon.com/Belgic-Confession-Vindicated-against-Abraham/dp/9076660522,https://www.amazon.com/Belgic-Confession-Vindicated-against-Abraham/dp/9076660522,,,9076660522,FALSE,,,,,,,,,,85,
bc-everything-in-christ-the-chris,Everything in Christ: The Christian Faith Outlined According to the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Everything-Christ-Clarence-Stam/dp/0887560164,https://www.amazon.com/Everything-Christ-Clarence-Stam/dp/0887560164,,,0887560164,FALSE,,,,,,,,,,85,
bc-the-church-says-amen-an-exposi,The Church Says Amen: An Exposition of the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.co.uk/Church-Says-Amen-Exposition-Confession/dp/0921100175,https://www.amazon.co.uk/Church-Says-Amen-Exposition-Confession/dp/0921100175,,,0921100175,FALSE,,,,,,,,,,85,
bc-the-overflowing-riches-of-my-g,The Overflowing Riches of My God: Revisiting the Belgic Confession,,,Belgic,,,English,,,https://www.amazon.com/Overflowing-Riches-My-God/dp/0887560946,https://www.amazon.com/Overflowing-Riches-My-God/dp/0887560946,,,0887560946,FALSE,,,,,,,,,,85,
bc-for-the-cause-of-the-son-of-go,For the Cause of the Son of God: The Missionary Significance of the Belgic Confession,,,Belgic,,,English,,,https://www.goodreads.com/book/show/13821184,https://www.goodreads.com/book/show/13821184,,,,FALSE,,,,,,,,,,85,
bc-the-three-forms-of-unity-multi,The Three Forms of Unity (Multiple Editions),,,Belgic,,,English,,,https://www.amazon.com/s?k=Three+Forms+of+Unity,https://www.amazon.com/s?k=Three+Forms+of+Unity,,,,FALSE,,,,,,,,,,85,
bc-first-christian-reformed-churc,First Christian Reformed Church - Belgic Confession Sermon Series,,,Belgic,,,English,,,https://www.sermonaudio.com/series/155883,https://www.sermonaudio.com/series/155883,,,,FALSE,,,,,,,,,,85,
bc-bethel-free-reformed-church-be,Bethel Free Reformed Church - Belgic Confession Series,,,Belgic,,,English,,,https://www.sermonaudio.com/series/49363,https://www.sermonaudio.com/series/49363,,,,FALSE,,,,,,,,,,85,
bc-covenant-of-grace-protestant-r,Covenant Of Grace Protestant Reformed Church Series,,,Belgic,,,English,,,https://www.sermonaudio.com/series/77939,https://www.sermonaudio.com/series/77939,,,,FALSE,,,,,,,,,,85,
bc-grace-reformed-church-belgic-c,Grace Reformed Church - Belgic Confession Series,,,Belgic,,,English,,,https://www.sermonaudio.com/series/105754,https://www.sermonaudio.com/series/105754,,,,FALSE,,,,,,,,,,85,
bc-christ-reformed-church-belgic-,Christ Reformed Church - Belgic Confession Series,,,Belgic,,,English,,,https://www.sermonaudio.com/series/34044,https://www.sermonaudio.com/series/34044,,,,FALSE,,,,,,,,,,85,
bc-dr-kim-riddlebargers-belgic-co,Dr. Kim Riddlebarger's Belgic Confession Commentary,,,Belgic,,,English,,,http://kimriddlebarger.squarespace.com/a-commentary-on-the-belgic-con/,http://kimriddlebarger.squarespace.com/a-commentary-on-the-belgic-con/,,,,FALSE,,,,,,,,,,85,
bc-westside-reformed-church-belgi,Westside Reformed Church - Belgic Confession Series,,,Belgic,,,English,,,http://westsidereformed.org/series/belgic-confession/,http://westsidereformed.org/series/belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-covenant-united-reformed-churc,Covenant United Reformed Church - Belgic Confession Sermons,,,Belgic,,,English,,,https://podcasts.apple.com/us/podcast/belgic-confession-sermons-archives-covenant-united/id1350291988,https://podcasts.apple.com/us/podcast/belgic-confession-sermons-archives-covenant-united/id1350291988,,,,FALSE,,,,,,,,,,85,
bc-cprc-belgic-confession-classes,CPRC Belgic Confession Classes (CD/DVD Box Sets),,,Belgic,,,English,,,https://www.cprf.co.uk/audio/belgicconfessionclass.htm,https://www.cprf.co.uk/audio/belgicconfessionclass.htm,,,,FALSE,,,,,,,,,,85,
bc-guilt-grace-gratitude-podcast-,Guilt Grace Gratitude Podcast - Belgic Confession Series,,,Belgic,,,English,,,https://podcasters.spotify.com/pod/show/gggpodcast,https://podcasters.spotify.com/pod/show/gggpodcast,,,,FALSE,,,,,,,,,,85,
bc-bibletheory-podcast-belgic-con,Bibletheory Podcast - Belgic Confession,,,Belgic,,,English,,,https://podcasters.spotify.com/pod/show/bibletheory,https://podcasters.spotify.com/pod/show/bibletheory,,,,FALSE,,,,,,,,,,85,
bc-todd-kuperuss-belgic-confessio,Todd Kuperus's Belgic Confession Audio Recording,,,Belgic,,,English,,,https://podcasts.apple.com/us/podcast/belgic-confession/id1765417235,https://podcasts.apple.com/us/podcast/belgic-confession/id1765417235,,,,FALSE,,,,,,,,,,85,
bc-the-blessed-hope-podcast-with-,The Blessed Hope Podcast with Dr. Kim Riddlebarger,,,Belgic,,,English,,,https://www.kimriddlebarger.com/the-blessed-hope-podcast,https://www.kimriddlebarger.com/the-blessed-hope-podcast,,,,FALSE,,,,,,,,,,85,
bc-heidelberg-reformation-associa,Heidelberg Reformation Association - Complete Audio Version,,,Belgic,,,English,,,https://heidelblog.net/2023/10/new-complete-audio-version-of-the-belgic-confession/,https://heidelblog.net/2023/10/new-complete-audio-version-of-the-belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-puritan-publications-the-belgi,Puritan Publications - The Belgic Confession MP3 Series,,,Belgic,,,English,,,http://www.puritanpublications.com/product/the-belgic-confession-mp3-series/,http://www.puritanpublications.com/product/the-belgic-confession-mp3-series/,,,,FALSE,,,,,,,,,,85,
bc-christian-creeds-confessions-a,Christian Creeds & Confessions App,,,Belgic,,,English,,,https://apps.apple.com/us/app/christian-creeds-confessions/id359513722,https://apps.apple.com/us/app/christian-creeds-confessions/id359513722,,,,FALSE,,,,,,,,,,85,
bc-reformedapp,ReformedApp,,,Belgic,,,English,,,https://apps.apple.com/us/app/reformedapp/id1457603662,https://apps.apple.com/us/app/reformedapp/id1457603662,,,,FALSE,,,,,,,,,,85,
bc-belgic-confession-google-play-,Belgic Confession - Google Play Books,,,Belgic,,,English,,,https://play.google.com/store/books/details/Belgic_Confession?id=5u9fafrHJ1oC,https://play.google.com/store/books/details/Belgic_Confession?id=5u9fafrHJ1oC,,,,FALSE,,,,,,,,,,85,
bc-monergism-belgic-confession-fr,Monergism - Belgic Confession Free eBook,,,Belgic,,,English,,,https://www.monergism.com/belgic-confession-faith-ebook,https://www.monergism.com/belgic-confession-faith-ebook,,,,FALSE,,,,,,,,,,85,
bc-crcna-belgic-confession-pdf-20,CRCNA Belgic Confession PDF (2011 Version),,,Belgic,,,English,,,https://www.crcna.org/sites/default/files/BelgicConfession.pdf,https://www.crcna.org/sites/default/files/BelgicConfession.pdf,,,,FALSE,,,,,,,,,,85,
bc-crcna-belgic-confession-pdf-19,CRCNA Belgic Confession PDF (1985 Version),,,Belgic,,,English,,,https://www.crcna.org/sites/default/files/Belgic%20Confession_old.pdf,https://www.crcna.org/sites/default/files/Belgic%20Confession_old.pdf,,,,FALSE,,,,,,,,,,85,
bc-urc-learning-belgic-confession,URC Learning - Belgic Confession PDF,,,Belgic,,,English,,,https://urclearning.org/wp-content/uploads/Belgic.pdf,https://urclearning.org/wp-content/uploads/Belgic.pdf,,,,FALSE,,,,,,,,,,85,
bc-urcna-three-forms-website-belg,URCNA Three Forms Website - Belgic Confession,,,Belgic,,,English,,,https://threeforms.org/the-belgic-confession/,https://threeforms.org/the-belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-crc-network-belgic-confession-,CRC Network - Belgic Confession Study PDFs and Worksheets,,,Belgic,,,English,,,https://network.crcna.org/topic/spiritual-formation/small-groups/easy-group-study-belgic-confession,https://network.crcna.org/topic/spiritual-formation/small-groups/easy-group-study-belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-prts-belgic-confession-with-in,PRTS Belgic Confession with Introduction PDF,,,Belgic,,,English,,,https://prts.edu/wp-content/uploads/2016/12/Belgic-Confession-of-Faith-with-Intro.pdf,https://prts.edu/wp-content/uploads/2016/12/Belgic-Confession-of-Faith-with-Intro.pdf,,,,FALSE,,,,,,,,,,85,
bc-a-comparison-of-guy-de-brs-le,A Comparison of Guy de Brs' Le baston de la foy chrestienne and the Belgic Confession,,,Belgic,,,English,,,https://brill.com/view/journals/chrc/104/2/article-p221_6.xml,https://brill.com/view/journals/chrc/104/2/article-p221_6.xml,,,,FALSE,,,,,,,,,,85,
bc-john-calvin-and-the-belgic-con,John Calvin and the Belgic Confession,,,Belgic,,,English,,,https://pdfs.semanticscholar.org/64ef/85543afe482fcbc3762fe9f74fa3535b447d.pdf,https://pdfs.semanticscholar.org/64ef/85543afe482fcbc3762fe9f74fa3535b447d.pdf,,,,FALSE,,,,,,,,,,85,
bc-westminster-theological-semina,Westminster Theological Seminary - Belgic Confession Resource Page,,,Belgic,,,English,,,https://students.wts.edu/resources/creeds/belgicconfession.html,https://students.wts.edu/resources/creeds/belgicconfession.html,,,,FALSE,,,,,,,,,,85,
bc-westminster-seminary-californi,Westminster Seminary California - Belgic Confession Page,,,Belgic,,,English,,,https://www.wscal.edu/belgic-confession/,https://www.wscal.edu/belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-the-belgic-confession-by-corne,The Belgic Confession by Cornelis Venema,,,Belgic,,,English,,,https://learn.ligonier.org/articles/belgic-confession,https://learn.ligonier.org/articles/belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-mid-america-journal-of-theolog,Mid-America Journal of Theology - Belgic Confession Articles,,,Belgic,,,English,,,https://www.midamerica.edu/journal,https://www.midamerica.edu/journal,,,,FALSE,,,,,,,,,,85,
bc-canadian-reformed-seminary-lib,Canadian Reformed Seminary - Library Resources on Belgic Confession,,,Belgic,,,English,,,https://canadianreformedseminary.ca/library/library-guides-by-subject/pathfinder-1410/,https://canadianreformedseminary.ca/library/library-guides-by-subject/pathfinder-1410/,,,,FALSE,,,,,,,,,,85,
bc-prts-transform-three-forms-of-,PRTS Transform - Three Forms of Unity II: Belgic Confession Course,,,Belgic,,,English,,,https://transform.prts.edu/course/belgic-confession,https://transform.prts.edu/course/belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-urc-learning-belgic-confession-1,URC Learning - Belgic Confession Online Course,,,Belgic,,,English,,,https://urclearning.org/belgic-confession/,https://urclearning.org/belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-mid-america-reformed-seminary-,Mid-America Reformed Seminary MARSCast - Three Forms of Unity: The Belgic Confession,,,Belgic,,,English,,,https://www.midamerica.edu/podcasts/marscast/58/three-forms-of-unity-the-belgic-confession,https://www.midamerica.edu/podcasts/marscast/58/three-forms-of-unity-the-belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-life-in-christ-catechism-curri,Life in Christ Catechism Curriculum,,,Belgic,,,English,,,https://reformedchristianbooks.com/collections/study-guides/products/life-in-christ-catechism-curriculum-home-library,https://reformedchristianbooks.com/collections/study-guides/products/life-in-christ-catechism-curriculum-home-library,,,,FALSE,,,,,,,,,,85,
bc-covenantal-catechism-series,Covenantal Catechism Series,,,Belgic,,,English,,,https://canonpress.com/products/covenantal-catechism-book-1-bundle,https://canonpress.com/products/covenantal-catechism-book-1-bundle,,,,FALSE,,,,,,,,,,85,
bc-christian-study-library-belgic,Christian Study Library - Belgic Confession Lesson PDFs,,,Belgic,,,English,,,"https://www.christianstudylibrary.org/files/pub/articles/20180938%20-%20Klaas%20Stam%20-%20Lesson%203,%20The%20Belgic%20Confession,%20Introduction%20Articles%201%20and%202.pdf","https://www.christianstudylibrary.org/files/pub/articles/20180938%20-%20Klaas%20Stam%20-%20Lesson%203,%20The%20Belgic%20Confession,%20Introduction%20Articles%201%20and%202.pdf",,,,FALSE,,,,,,,,,,85,
bc-the-heidelblog-resources-on-th,The Heidelblog - Resources on the Belgic Confession (1561),,,Belgic,,,English,,,https://heidelblog.net/belgic/,https://heidelblog.net/belgic/,,,,FALSE,,,,,,,,,,85,
bc-the-gospel-coalition-belgic-co,The Gospel Coalition - Belgic Confession of Faith (1561),,,Belgic,,,English,,,https://www.thegospelcoalition.org/publication-online/belgic-confession/,https://www.thegospelcoalition.org/publication-online/belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-standard-bearer-magazine-exten,Standard Bearer Magazine - Extensive Article Series,,,Belgic,,,English,,,https://sb.rfpa.org/,https://sb.rfpa.org/,,,,FALSE,,,,,,,,,,85,
bc-core-christianity-introducing-,Core Christianity - Introducing the Belgic Confession,,,Belgic,,,English,,,https://corechristianity.com/resources/articles/introducing-the-belgic-confession,https://corechristianity.com/resources/articles/introducing-the-belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-covenant-reformed-church-belgi,Covenant Reformed Church - Belgic Confession Vimeo Video,,,Belgic,,,English,,,https://vimeo.com/27725345,https://vimeo.com/27725345,,,,FALSE,,,,,,,,,,85,
bc-christ-reformed-church-of-alex,Christ Reformed Church of Alexandria - Facebook Video Series,,,Belgic,,,English,,,https://www.facebook.com/CRCAlexandria/videos/,https://www.facebook.com/CRCAlexandria/videos/,,,,FALSE,,,,,,,,,,85,
bc-reformed-standards-of-unity,Reformed Standards of Unity,,,Belgic,,,English,,,https://www.wtsbooks.com/products/reformed-standards-of-unity-9781955859066,https://www.wtsbooks.com/products/reformed-standards-of-unity-9781955859066,,,,FALSE,,,,,,,,,,85,
bc-logos-bible-software-the-belgi,Logos Bible Software - The Belgic Confession: Its History and Sources,,,Belgic,,,English,,,https://www.logos.com/product/166410/the-belgic-confession-its-history-and-sources,https://www.logos.com/product/166410/the-belgic-confession-its-history-and-sources,,,,FALSE,,,,,,,,,,85,
bc-verbum-catholic-bible-study-lo,Verbum Catholic Bible Study (Logos Compatible),,,Belgic,,,English,,,https://verbum.com/,https://verbum.com/,,,,FALSE,,,,,,,,,,85,
bc-internet-archive-the-churchs-w,Internet Archive - The Church's Witness to the World,,,Belgic,,,English,,,https://archive.org/details/churchswitnessto0000dejo,https://archive.org/details/churchswitnessto0000dejo,,,,FALSE,,,,,,,,,,85,
bc-internet-history-sourcebooks-t,Internet History Sourcebooks - The Belgic Confession,,,Belgic,,,English,,,https://sourcebooks.fordham.edu/mod/1562belgicconfession.asp,https://sourcebooks.fordham.edu/mod/1562belgicconfession.asp,,,,FALSE,,,,,,,,,,85,
bc-mysword-modules-the-overflowin,MySword Modules - The Overflowing Riches of My God,,,Belgic,,,English,,,https://www.myswordmodules.com/systematic-theology/catechisms-creeds/bouwman-c-the-overflowing-riches-of-my-god-belgic-confession/,https://www.myswordmodules.com/systematic-theology/catechisms-creeds/bouwman-c-the-overflowing-riches-of-my-god-belgic-confession/,,,,FALSE,,,,,,,,,,85,
bc-prca-belgic-confession-officia,PRCA - Belgic Confession Official Standards Page,,,Belgic,,,English,,,http://www.prca.org/about/official-standards/creeds/three-forms-of-unity/belgic-confession,http://www.prca.org/about/official-standards/creeds/three-forms-of-unity/belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-canadian-reformed-churches-the,Canadian Reformed Churches - The Belgic Confession,,,Belgic,,,English,,,https://canrc.org/the-belgic-confession,https://canrc.org/the-belgic-confession,,,,FALSE,,,,,,,,,,85,
bc-rca-the-belgic-confession,RCA - The Belgic Confession,,,Belgic,,,English,,,https://www.rca.org/about/theology/creeds-and-confessions/the-belgic-confession/,https://www.rca.org/about/theology/creeds-and-confessions/the-belgic-confession/,,,,FALSE,,,,,,,,,,85,
