id,title,authors,resource_type,form,summary,tags,language,date,license_or_rights,url,canonical_url,purchase_store,purchase_url,asin,amazon_affiliate_ready,recommended_for,estimated_read_time_minutes,media_embed_url,image_url,notes,source_citation_site,source_citation_author,source_citation_date,source_citation_url,confidence_score,duplicate_of
bc-reformed-free-publishing-assoc,Reformed Free Publishing Association - Multiple Belgic Confession Resources,,,Belgic,,,English,,,https://rfpa.org/,https://rfpa.org/,,,,FALSE,,,,,,,,,,85,
bc-reformation-heritage-books-bel,Reformation Heritage Books - Belgic Confession Publications,,,Belgic,,,English,,,https://www.heritagebooks.org/,https://www.heritagebooks.org/,,,,FALSE,,,,,,,,,,85,
bc-the-belgic-confession-and-its-,The Belgic Confession and Its Biblical Basis,,,Belgic,,,English,,,https://www.amazon.com/Belgic-Confession-Its-Biblical-Basis/dp/0921100418,https://www.amazon.com/Belgic-Confession-Its-Biblical-Basis/dp/0921100418,,,0921100418,FALSE,,,,,,,,,,85,
bc-annotated-bibliography-on-the-,Annotated Bibliography on the Belgic Confession and Guido de Bres,,,Belgic,,,English,,,https://sb.rfpa.org/annotated-bibliography-on-the-belgic-confession-1651-and-guido-de-bres-1522-1567/,https://sb.rfpa.org/annotated-bibliography-on-the-belgic-confession-1651-and-guido-de-bres-1522-1567/,,,,FALSE,,,,,,,,,,85,
bc-reformed-theology-at-a-puritan,Reformed Theology at A Puritan's Mind - Belgic Confession Resources,,,Belgic,,,English,,,https://www.apuritansmind.com/,https://www.apuritansmind.com/,,,,FALSE,,,,,,,,,,85,
bc-the-catholicity-of-the-belgic-,THE CATHOLICITY OF THE BELGIC CONFESSION,,,Belgic,,,English,,,https://spindleworks.com/library/faber/008_theca.htm,https://spindleworks.com/library/faber/008_theca.htm,,,,FALSE,,,,,,,,,,85,
bc-ordained-servant-reformed-conf,Ordained Servant - Reformed Confessions: The Belgic Confession (1561),,,Belgic,,,English,,,https://opc.org/os.html?article_id=634,https://opc.org/os.html?article_id=634,,,,FALSE,,,,,,,,,,85,
bc-modern-reformation-articles-on,Modern Reformation - Articles on Belgic Confession,,,Belgic,,,English,,,https://www.modernreformation.org/,https://www.modernreformation.org/,,,,FALSE,,,,,,,,,,85,
cd-the-canons-of-dort-a-study-gui,The Canons of Dort: A study guide,,,Canons,,,English,,,,,,,B0006BTF68,FALSE,,,,,,,,,,85,
cd-a-new-english-translation-of-t,A New English Translation of the Canons of Dort,,,Canons,,,English,,,,,,,B000KI2UTG,FALSE,,,,,,,,,,85,
cd-saving-the-reformation-the-pas,Saving the Reformation: The Pastoral Theology of the Canons of Dort,,,Canons,,,English,,,,,,,B09W8S5PBS,FALSE,,,,,,,,,,85,
cd-the-three-forms-of-unity-heide,The three forms of unity Heidelberg catechism Belgic confession Canons of Dort 1900,,,Canons,,,English,,,,,,,B07QXCDMX7,FALSE,,,,,,,,,,85,
cd-the-canons-of-dort-the-decisio,The Canons of Dort: The Decision of the Synod of Dordt on the Five Main Points of Doctrine in Dispute in the Netherlands,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-canons-of-dort-tulip,The Canons of Dort & TULIP,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-canons-of-dort-gods-freedo,"The Canons of Dort: God's Freedom, Justice, and Persistence",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-glory-of-grace-the-story-o,The Glory of Grace: the Story of the Canons of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-but-for-the-grace-of-god-an-ex,But for the Grace of God: An Exposition of the Canons of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-three-forms-of-unity,The Three Forms of Unity,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-articles-of-the-synod-of-d,The articles of the Synod of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-synod-of-dort-historical-t,"The Synod of Dort: Historical, Theological, and Experiential Perspectives",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-tulip-the-five-points-of-calvi,Tulip: The Five Points of Calvinism in the Light of Scripture,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-tulip-the-five-disputed-points,T.U.L.I.P.: The Five Disputed Points of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-five-points-of-calvinism-the,"Five Points of Calvinism, The",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-unspeakable-comfort-a-commenta,Unspeakable Comfort: A Commentary on the Canons of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-grace-and-assurance-the-messag,Grace and Assurance: The Message of the Canons of Dordt,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-revisiting-the-synod-of-dordt-,Revisiting the Synod of Dordt 1618-1619,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-synod-of-dordt-16181619-an,The Synod of Dordt (16181619) and the Canons: Historical Perspectives,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-early-sessions-of-the-synod-of,Early Sessions of the Synod of Dordt (Acta Et Documenta Synodi Nationalis Dordrechtanae (1618-1619),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-convening-of-the-synod-of-,The Convening of the Synod of Dordt (Acta Et Documenta Synodi Nationalis Dordrechtanae (1618-1619),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-acta-of-the-synod-of-dordt-act,Acta of the Synod of Dordt (Acta Et Documenta Synodi Nationalis Dordrechtanae (1618-1619),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-a-landmark-in-turbulent-times-,A Landmark in Turbulent Times: The Meaning and Relevance of the Synod of Dordt (1618-1619),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-three-forms-of-unity-belgi,"The Three Forms of Unity: Belgic Confession of Faith, Heidelberg Catechism & Canons of Dort",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-three-forms-of-unity-the-h,"The Three Forms of Unity: The Heidelberg Cathechism, Modern English Version, the Belgic Confession of Faith & The Canons of Dort",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-three-forms-of-unity-heide-1,"The Three Forms of Unity: Heidelberg Catechism, Belgic Confession, Canons of Dort (Classic Reprint)",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-deeper-faith-an-exposition,The deeper faith: An exposition of the Canons of the Synod of Dort,,,Canons,,,English,,,,,,,B0007FCAKQ,FALSE,,,,,,,,,,85,
cd-the-crisis-of-calvinism-in-rev,"The Crisis of Calvinism in Revolutionary England, 1640-1660: Arminian Theologies of Predestination and Grace",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-calvinism-vs-arminianism-the-b,CALVINISM VS. ARMINIANISM: The Bible Answers,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-great-debate-calvinism-arm,"The great debate: Calvinism, Arminianism, and salvation",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-a-faith-worth-defending-the-sy,A Faith Worth Defending: The Synod of Dort's Enduring Heritage,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-a-place-like-heaven-an-introdu,A Place Like Heaven: An Introduction to the Synod of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-history-and-theology-of-ca,The History and Theology of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-five-points-of-calvinism,Five Points Of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-evangelistic-calvinism,Evangelistic Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-practical-implications-of-,The Practical Implications of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-ten-myths-about-calvinism-reco,Ten Myths About Calvinism: Recovering the Breadth of the Reformed Tradition,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-for-calvinism,For Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-reformed-doctrine-of-prede,The Reformed Doctrine of Predestination,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reformed-dogmatics,Reformed dogmatics,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-what-are-election-and-predesti,What Are Election and Predestination? (Basics of the Reformed Faith),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-sovereignty-of-god,The Sovereignty of God,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-grace-worth-fighting-for-recap,Grace Worth Fighting For: Recapturing the Vision of God's Grace in the Canons of Dort,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-spurgeon-vs-hyper-calvinism-th,Spurgeon vs. Hyper-Calvinism: The Battle for Gospel Preaching,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-debating-calvinism-five-points,"Debating Calvinism: Five Points, Two Views",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-potters-freedom-a-defense-,The Potter's Freedom: A Defense of the Reformation and a Rebuttal To Norman Geisler's Chosen But Free,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reforming-free-will-a-conversa,Reforming Free Will: A Conversation on the History of Reformed Views on Compatibilism (1500-1800),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-providence-of-god-contours,The Providence of God (Contours of Christian Theology),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-post-reformation-reformed-dogm,"Post-Reformation Reformed Dogmatics: The Rise and Development of Reformed Orthodoxy, ca. 1520 to ca. 1725 (4 vols.)",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reformed-dogmatics-single-volu,Reformed Dogmatics (Single Volume Edition): A System of Christian Theology,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-doctrine-of-the-covenant-i,The Doctrine of the Covenant in Reformed Theology,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-systematic-theology,Systematic Theology,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-summary-of-christian-doctrine,Summary of Christian Doctrine,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-twelve-sermons-on-election,Twelve Sermons on Election,,,Canons,,,English,,,,,,,B00LDCEIZ2,FALSE,,,,,,,,,,85,
cd-spurgeon-and-the-doctrines-of-,Spurgeon and the Doctrines of Grace: Sermons on Calvinism and Its Practical Application,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-in-defense-of-calvinism-with-s,In Defense of Calvinism: With Select Sermons on the Doctrines of Grace,,,Canons,,,English,,,,,,,B00MR9Z6ZQ,FALSE,,,,,,,,,,85,
cd-defense-of-calvinism,Defense of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-chosen-by-god,Chosen by God,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-what-is-reformed-theology-unde,What is Reformed Theology?: Understanding the Basics,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-five-points-towards-a-deeper-e,Five Points: Towards a Deeper Experience of God's Grace,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-five-points-of-calvinism-d,"The Five Points of Calvinism: Defined, Defended, Documented",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-evangelism-and-the-sovereignty,Evangelism and the Sovereignty of God,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-knowing-god,Knowing God,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-institutes-of-elenctic-theolog,Institutes of Elenctic Theology (3 Volume Set),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reformed-dogmatics-4-volume-se,Reformed Dogmatics (4 Volume Set),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reformed-dogmatics-abridged-in,Reformed Dogmatics: Abridged in One Volume,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-esv-reformation-study-bible,ESV Reformation Study Bible,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-works-of-john-owen-d-d-vol,"The Works of John Owen, D. D, Vol. 6: Containing the Doctrine of the Saints' Perseverance Explained and Confirmed",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-lectures-on-calvinism-stone-le,Lectures on Calvinism (Stone Lectures of 1898),,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-plan-of-salvation,The Plan of Salvation,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-still-sovereign-contemporary-p,"Still Sovereign: Contemporary Perspectives on Election, Foreknowledge, and Grace",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-chosen-for-life-the-case-for-d,Chosen for Life: The Case for Divine Election,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-simply-trinity-the-unmanipulat,"Simply Trinity: The Unmanipulated Father, Son, and Spirit",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-reformation-theology-a-systema,Reformation Theology: A Systematic Summary,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-compel-them-to-come-in-calvini,Compel Them to Come In: Calvinism and the Free Offer of the Gospel,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-from-the-marrow-men-to-the-mod,From the Marrow Men to the Moderates: Scottish Theology 17001800,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-therefore-the-truth-i-speak-sc,Therefore the Truth I Speak: Scottish Theology 1500  1700,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-presbyterian-philosopher-t,The Presbyterian Philosopher: The Authorized Biography of Gordon H. Clark,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-grace-defined-and-defended-wha,"Grace Defined and Defended: What a 400-Year-Old Confession Teaches Us about Sin, Salvation, and the Sovereignty of God",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-history-and-theology-of-ca-1,The History and Theology of Calvinism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-doctrines-of-grace-redisco,The Doctrines of Grace: Rediscovering the Evangelical Gospel,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-commentary-of-dr-zacharias,The Commentary of Dr. Zacharias Ursinus on the Heidelberg Catechism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-heidelberg-catechism,The Heidelberg Catechism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-belgic-confession-truth-wo,The Belgic Confession: Truth Worth Dying For,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-systematic-theology-an-introdu,Systematic Theology: An Introduction to Christian Belief,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-no-place-for-sovereignty-whats,No Place for Sovereignty: What's Wrong with Freewill Theism,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-pilgrim-theology-core-doctrine,Pilgrim Theology: Core Doctrines for Christian Disciples,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-westminster-confession-of-,The Westminster Confession of Faith and Catechisms As Adopted By the Presbyterian Church in America,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-westminster-confession-the,"The Westminster Confession: the Confession of Faith, the Larger and Shorter Catechism",,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-caspar-olevian-and-the-substan,Caspar Olevian and the Substance of the Covenant,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-german-calvinism-in-the-confes,German Calvinism in the Confessional Age: The Covenant Theology of Caspar Olevianus,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-an-exposition-of-the-apostles-,An Exposition of the Apostles' Creed - Classic Reformed Theology Series,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-standing-forth-collected-writi,Standing Forth: Collected Writings of Roger Nicole,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-the-reformers-and-their-stepch,The Reformers and Their Stepchildren,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-saved-by-grace,Saved by Grace,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
cd-created-in-gods-image,Created in God's Image,,,Canons,,,English,,,,,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-belgi,"The Three Forms of Unity: Belgic Confession of Faith, Heidelberg Catechism & Canons of Dort",,,General,,,English,,,,,,,159925378X,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-leath,The Three Forms of Unity - Leather-Bound Hardcover Edition,,,General,,,English,,,,,,,1599252473,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-subor,The Three Forms of Unity: Subordinate Doctrinal Standards,,,General,,,English,,,,,,,1461099633,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity,The Three Forms of Unity,,,General,,,English,,,,,,,B008NHI4XM,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-the-h,"The Three Forms of Unity: The Heidelberg Catechism, Modern English Version, the Belgic Confession of Faith & The Canons of Dort with the Harmony of the Three Forms of Unity",,,General,,,English,,,,,,,1575792192,FALSE,,,,,,,,,,85,
tfu-three-forms-of-unity-the-belgi,"Three Forms of Unity: The Belgic Confession of Faith, The Heidelberg Catechism, The Canons of Dort",,,General,,,English,,,,,,,B0BLJC1VJ2,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-inclu,"The Three Forms of Unity: includes the Belgic Confession, the Heidelberg Catechism, and the Canons of Dort",,,General,,,English,,,,,,,B0CY28C2NN,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-heide,"The three forms of unity: Heidelberg catechism, Belgic confession, Canons of Dort",,,General,,,English,,,,,,,B009ZPPBY6,FALSE,,,,,,,,,,85,
tfu-reformed-standards-of-unity-th,Reformed Standards of Unity: The Historic Statements of Faith Confessed by the Presbyterian and Reformed Churches,,,General,,,English,,,,,,,195585906X,FALSE,,,,,,,,,,85,
tfu-reformed-standards-of-unity,Reformed Standards of Unity,,,General,,,English,,,,,,,B0BSNWBBXF,FALSE,,,,,,,,,,85,
tfu-our-faith-ecumenical-creeds-re,"Our Faith: Ecumenical Creeds, Reformed Confessions, and Other Resources",,,General,,,English,,,,,,,1592557252,FALSE,,,,,,,,,,85,
tfu-reformed-confessions-harmonize,Reformed Confessions Harmonized,,,General,,,English,,,,,,,080105222X,FALSE,,,,,,,,,,85,
tfu-the-commentary-of-dr-zacharias,The Commentary of Dr. Zacharias Ursinus on the Heidelberg Catechism,,,General,,,English,,,,,,,0875524540,FALSE,,,,,,,,,,85,
tfu-the-triple-knowledge-an-exposi,The Triple Knowledge: An Exposition of the Heidelberg Catechism (3 Volume Set),,,General,,,English,,,,,,,091620605X,FALSE,,,,,,,,,,85,
tfu-study-helps-on-the-heidelberg-,Study Helps on the Heidelberg Catechism,,,General,,,English,,,,,,,1466349107,FALSE,,,,,,,,,,85,
tfu-heidelberg-catechism-sermons,Heidelberg Catechism Sermons,,,General,,,English,,,,,,,,FALSE,,,,,,,,,,85,
tfu-the-belgic-confession-a-commen,The Belgic Confession: A Commentary (Volume 1),,,General,,,English,,,,,,,1944555331,FALSE,,,,,,,,,,85,
tfu-the-belgic-confession-a-commen-1,The Belgic Confession: A Commentary (Volume 2),,,General,,,English,,,,,,,1944555358,FALSE,,,,,,,,,,85,
tfu-with-heart-and-mouth-an-exposi,With Heart and Mouth: An Exposition of the Belgic Confession,,,General,,,English,,,,,,,B082445VQW,FALSE,,,,,,,,,,85,
tfu-the-belgic-confession-its-hist,The Belgic Confession: Its History and Sources,,,General,,,English,,,,,,,0801032350,FALSE,,,,,,,,,,85,
tfu-saving-the-reformation-the-pas,Saving the Reformation: The Pastoral Theology of the Canons of Dort,,,General,,,English,,,,,,,1642890308,FALSE,,,,,,,,,,85,
tfu-the-canons-of-dort-a-study-gui,The Canons of Dort: A study guide,,,General,,,English,,,,,,,B0006BTF68,FALSE,,,,,,,,,,85,
tfu-the-deeper-faith-an-exposition,The deeper faith: An exposition of the Canons of the Synod of Dort,,,General,,,English,,,,,,,B0007FCAKQ,FALSE,,,,,,,,,,85,
tfu-the-canons-of-dort-tulip,The Canons of Dort & TULIP,,,General,,,English,,,,,,,1081436565,FALSE,,,,,,,,,,85,
tfu-the-canons-of-dort-gods-freedo,"The Canons of Dort: God's Freedom, Justice, and Persistence",,,General,,,English,,,,,,,1956060022,FALSE,,,,,,,,,,85,
tfu-lyle-d-bierma-donald-sinnema-the-three-forms-of-u,The Three Forms of Unity (Chapter in Oxford Handbook of Reformed Theology),Lyle D. Bierma & Donald Sinnema,,General,,,English,,,,,,,,FALSE,,,,,,,,,,85,
tfu-a-faith-worth-teaching-the-hei,A Faith Worth Teaching: The Heidelberg Catechism's Enduring Heritage,,,General,,,English,,,,,,,1601782187,FALSE,,,,,,,,,,85,
tfu-three-forms-of-unity-i-symboli,Three Forms of Unity I: Symbolics,,,General,,,English,,,https://transform.prts.edu/course/441-three-forms-of-unity,https://transform.prts.edu/course/441-three-forms-of-unity,,,,FALSE,,,,,,,,,,85,
tfu-three-forms-of-unity-ii-belgic,Three Forms of Unity II: Belgic Confession,,,General,,,English,,,https://transform.prts.edu/course/belgic-confession,https://transform.prts.edu/course/belgic-confession,,,,FALSE,,,,,,,,,,85,
tfu-htst615-reformed-confessions-t,HT/ST615 Reformed Confessions (Three Forms of Unity),,,General,,,English,,,,,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-1,The Three Forms of Unity,,,General,,,English,,,https://learn.ligonier.org/collections/the-three-forms-of-unity,https://learn.ligonier.org/collections/the-three-forms-of-unity,,,,FALSE,,,,,,,,,,85,
tfu-tabletalk-magazine-april-2008--Apri,"Tabletalk Magazine, April 2008: The Three Forms of Unity",,,General,,,English,April 2008,,,,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-pdf,The Three Forms of Unity (PDF),,,General,,,English,,,https://www.rcus.org/wp-content/uploads/2021/12/Three-Forms-of-Unity-2011-edition.pdf,https://www.rcus.org/wp-content/uploads/2021/12/Three-Forms-of-Unity-2011-edition.pdf,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-pdf-1,The Three Forms of Unity (PDF),,,General,,,English,,,https://urclearning.org/wp-content/uploads/3_forms.pdf,https://urclearning.org/wp-content/uploads/3_forms.pdf,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-multi,The Three Forms of Unity (Multiple Formats),,,General,,,English,,,https://www.monergism.com/three-forms-unity-ebook,https://www.monergism.com/three-forms-unity-ebook,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-heide-1,"The three forms of unity: Heidelberg catechism, Belgic confession, Canons of Dort",,,General,,,English,,,https://archive.org/details/threeformsofunit00slmi,https://archive.org/details/threeformsofunit00slmi,,,,FALSE,,,,,,,,,,85,
tfu-the-three-forms-of-unity-the-h-1,"The three forms of unity: the Heidelberg catechism, modern English version, the Belgic Confession of faith & The canons of Dort with the harmony of the three forms of unity",,,General,,,English,,,https://archive.org/details/threeformsofunit0000unse,https://archive.org/details/threeformsofunit0000unse,,,,FALSE,,,,,,,,,,85,
tfu-commentary-on-the-heidelberg-c,Commentary on the Heidelberg Catechism,,,General,,,English,,,https://www.monergism.com/thethreshold/sdg/ursinus/Commentary on the Heidelberg Ca - Zacharias Ursinus.pdf,https://www.monergism.com/thethreshold/sdg/ursinus/Commentary on the Heidelberg Ca - Zacharias Ursinus.pdf,,,,FALSE,,,,,,,,,,85,
tfu-three-forms-of-unity-official-,Three Forms of Unity Official URCNA Site,,,General,,,English,,,https://www.urcna.org/threeforms,https://www.urcna.org/threeforms,,,,FALSE,,,,,,,,,,85,
tfu-threeformsorg,ThreeForms.org,,,General,,,English,,,https://threeforms.org/introduction-to-the-creeds-and-confessions/,https://threeforms.org/introduction-to-the-creeds-and-confessions/,,,,FALSE,,,,,,,,,,85,
tfu-the-confessions-belgic-canons-,"The Confessions: Belgic, Canons of Dort, and Heidelberg Catechism",,,General,,,English,,,https://network.crcna.org/topic/worship/general-worship/confessions-belgic-canons-dort-and-heidelberg-catechism,https://network.crcna.org/topic/worship/general-worship/confessions-belgic-canons-dort-and-heidelberg-catechism,,,,FALSE,,,,,,,,,,85,
tfu-synopsis-of-the-three-forms-of,Synopsis of the Three Forms of Unity,,,General,,,English,,,https://heidelblog.net/2012/09/synopsis-of-the-three-forms-of-unity-belgic-confession-heidelberg-catechism-canons-of-dort/,https://heidelblog.net/2012/09/synopsis-of-the-three-forms-of-unity-belgic-confession-heidelberg-catechism-canons-of-dort/,,,,FALSE,,,,,,,,,,85,
tfu-discovering-the-depth-of-refor,Discovering the Depth of Reformed Faith: The Three Forms of Unity,,,General,,,English,,,https://rgta.org.za/discovering-the-three-forms-of-unity/,https://rgta.org.za/discovering-the-three-forms-of-unity/,,,,FALSE,,,,,,,,,,85,
tfu-wikipedia-three-forms-of-unity,Wikipedia: Three Forms of Unity,,,General,,,English,,,https://en.wikipedia.org/wiki/Three_Forms_of_Unity,https://en.wikipedia.org/wiki/Three_Forms_of_Unity,,,,FALSE,,,,,,,,,,85,
tfu-qa-what-are-the-three-forms-of,Q&A: What are the Three Forms of Unity?,,,General,,,English,,,https://thirdmill.org/answers/answer.asp/file/46708,https://thirdmill.org/answers/answer.asp/file/46708,,,,FALSE,,,,,,,,,,85,
tfu-the-westminster-standards-comp,The Westminster Standards Compared to the Three Forms of Unity,,,General,,,English,,,https://www.christianstudylibrary.org/article/westminster-standards-compared-three-forms-unity,https://www.christianstudylibrary.org/article/westminster-standards-compared-three-forms-unity,,,,FALSE,,,,,,,,,,85,
tfu-reformed-confessions-catechism,Reformed Confessions & Catechisms Study Resources,,,General,,,English,,,https://confessionalism.wordpress.com/,https://confessionalism.wordpress.com/,,,,FALSE,,,,,,,,,,85,
